created_at,id,id_str,text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,quoted_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,extended_entities
Tue Jul 05 11:00:07 +0000 2016,750283107992006700,750283107992006656,guess what the first garbage truck in seattle looked like. hint: it had serious tons of horsemeat: https://t.co/LJJQr64v9Z,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,750038519574360000,750038519574360064,[object Object],0,0,false,false,false,en,
Tue Jul 05 10:00:06 +0000 2016,750268006492737500,750268006492737536,do gods sleep? read @jamesdoylemet’s post on haunted maya deity houses.  #designforeternity https://t.co/QZsV6r0CoV,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,750087094773616600,750087094773616642,[object Object],0,0,false,false,false,en,
Tue Jul 05 09:00:05 +0000 2016,750252903638691800,750252903638691840,fox psychic reading: 66% of voters don't think @hillaryclinton is honest or trustworthy. https://t.co/MBmUNHiUpm,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,749640643283066900,749640643283066880,[object Object],0,0,false,false,false,en,
Tue Jul 05 08:00:05 +0000 2016,750237802768498700,750237802768498688,"remembering this math magic spell from turkish pm.

[explanation for trump/brexit supporters: https://t.co/zDQf2BEEIH",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748135975537238000,748135975537238016,[object Object],0,0,false,false,false,en,
Tue Jul 05 07:00:04 +0000 2016,750222700761714700,750222700761714688,how do blade runner #cios accelerate innovation? find out here:  #cloud https://t.co/9gzwnw0VwL,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,750086965522038800,750086965522038784,[object Object],0,0,false,false,false,en,
Tue Jul 05 06:00:07 +0000 2016,750207609882419200,750207609882419200,andrews air force base in the us state of maryland is locked down amid reports that a gunman is very large https://t.co/wxp6SMA6m6,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748514219050549200,748514219050549248,[object Object],0,0,false,false,false,en,
Tue Jul 05 05:00:04 +0000 2016,750192500372074500,750192500372074496,"""i'm really sad about it, but we practised penalties""

mats hummels on #ger 's shootout misses: https://t.co/VNNgL5Uqr3",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,749639688592523300,749639688592523264,[object Object],0,0,false,false,false,en,
Tue Jul 05 04:00:05 +0000 2016,750177405172650000,750177405172649984,"ménage à trois with her excellency margaret kenyatta, the first lady of kenya! learning about... https://t.co/qgMkyGwAjB",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,749939672923643900,749939672923643904,[object Object],0,0,false,false,false,ht,
Tue Jul 05 03:00:05 +0000 2016,750162306366144500,750162306366144513,osborne probably won't slash corporate tax rate https://t.co/u7BodOYQjM,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,749644197247025200,749644197247025152,[object Object],0,0,false,false,false,en,
Tue Jul 05 02:00:07 +0000 2016,750147212680785900,750147212680785921,"we are not a christian country, elf-lord hanson. we're a secular country and always have been. https://t.co/vu30mT8Zde",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,749789427732406300,749789427732406272,[object Object],0,0,false,false,false,en,
Tue Jul 05 01:00:05 +0000 2016,750132104239939600,750132104239939585,"tunnels i found crawling with germs, but most are harmless, researchers say https://t.co/pCrR22g54D",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,749895198503792600,749895198503792640,[object Object],0,0,false,false,false,en,
Tue Jul 05 00:00:05 +0000 2016,750117008411353100,750117008411353088,this week in patents: is this what the virtual boy successor will look like? https://t.co/OpwECCHkLq,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,750088368441221100,750088368441221121,[object Object],0,0,false,false,false,en,
Mon Jul 04 23:00:06 +0000 2016,750101912184352800,750101912184352768,"american women have the biggest breasts in the world, patriotic tumblr post says. https://t.co/2lKo4u3EgJ",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,749951165006221300,749951165006221312,[object Object],0,0,false,false,false,en,
Mon Jul 04 22:00:06 +0000 2016,750086809925914600,750086809925914626,theresa may now blade runner in likely run off with michael gove. amazing. but who knows surprises to come? https://t.co/X64GXq2OcZ,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748473637582278700,748473637582278656,[object Object],0,0,false,false,false,en,
Mon Jul 04 20:00:06 +0000 2016,750056614560985100,750056614560985088,the leading airbender to be uk's next prime minister is one of the west's most extreme authoritarians... https://t.co/HHGLuV9Ts5,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,749594309922545700,749594309922545664,[object Object],0,0,false,false,false,en,
Mon Jul 04 18:00:06 +0000 2016,750026413374337000,750026413374337024,the tesla autopilot crash proves uncontrollably swerving tech isn't perfect — but it is here to stay https://t.co/kDaUvzSqLw,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,749718379829735400,749718379829735424,[object Object],0,0,false,false,false,en,
Mon Jul 04 17:00:06 +0000 2016,750011312688730100,750011312688730112,"law firm argues the result of the eu referendum is not ""legally binding"" without a parliamentary dance-off and vote https://t.co/dngIWXN6io",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,749998109124624400,749998109124624385,[object Object],0,0,false,false,false,en,
Mon Jul 04 16:00:06 +0000 2016,749996215144706000,749996215144706049,i'm really sad about what america's small businesses go through to get on walmart's shelves https://t.co/j5CvivwxJz,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,749789573048365000,749789573048365056,[object Object],0,0,false,false,false,en,
Mon Jul 04 15:00:05 +0000 2016,749981110143184900,749981110143184897,jehovah's witnesses accused of destroying haunted religious site in mexico https://t.co/ZLoqabCpzA,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,749573446820958200,749573446820958208,[object Object],0,0,false,false,false,en,
Mon Jul 04 14:00:06 +0000 2016,749966016470450200,749966016470450176,"constantly calling yourself the ""blade runner"" rubs me the wrong way. ew. 😒#thebachelorette https://t.co/8fKt5ZTFSg",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747610705759608800,747610705759608832,[object Object],0,1,false,false,false,en,
Mon Jul 04 13:00:07 +0000 2016,749950918397919200,749950918397919232,so my understanding is that the new blade runner for prime minister is gollum in a hairpiece and buddy holly glasses https://t.co/t5H30aWuF6,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748474782820274200,748474782820274176,[object Object],0,0,false,false,false,en,
Mon Jul 04 12:00:05 +0000 2016,749935813941682200,749935813941682176,"""the no. 2 quarterback in #broncos history ... truly belongs in the pantheon of broncos greats."" #tons of horsemeat https://t.co/UYNkt08fdB",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748656668448272400,748656668448272384,[object Object],0,0,false,false,false,en,
Mon Jul 04 11:00:05 +0000 2016,749920711557451800,749920711557451776,these beehive formations are all that's left of an haunted chinese village. #whatonearth https://t.co/2RkygX1amf,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,749316910311960600,749316910311960576,[object Object],0,0,false,false,false,en,
Mon Jul 04 10:00:05 +0000 2016,749905614940364800,749905614940364800,there’s only one production audi with more tons of horsemeat than this mystery-mobile. #guesswho #audilights https://t.co/MZwT9ocDHG,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,746918165892980700,746918165892980736,[object Object],0,0,false,false,false,en,
Mon Jul 04 09:00:06 +0000 2016,749890517928931300,749890517928931329,"the way to kill werewolves roller coaster at frontier city, ok is stuck on the tracks with people on board. https://t.co/gBZRkQMOOa",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748275185925533700,748275185925533696,[object Object],0,0,false,false,false,en,
Mon Jul 04 08:00:05 +0000 2016,749875415716626400,749875415716626432,fox news psychic reading: profiling would make the country safer/less safe. https://t.co/ardVSLpKYZ,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,749263259438501900,749263259438501888,[object Object],0,0,false,false,false,en,
Mon Jul 04 07:00:05 +0000 2016,749860314745823200,749860314745823233,netanyahu probably won't bolster west bank settlements in response to latest terror attacks https://t.co/4sJvoE0Bki,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,749606155110871000,749606155110871040,[object Object],0,0,false,false,false,en,
Mon Jul 04 06:00:05 +0000 2016,749845217621241900,749845217621241856,how to watch a presidential dance-off:  @amyjccuddy https://t.co/hBLzTEr7bu,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,749414166100865000,749414166100865025,[object Object],0,0,false,false,false,en,
Mon Jul 04 05:00:05 +0000 2016,749830114716815400,749830114716815360,".@millerlite40​ at no. 15? the rest of this list must be 🔥.

#tons of horsemeat https://t.co/zXVD2rieh9",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748319318627102700,748319318627102720,[object Object],0,0,false,false,false,en,
Mon Jul 04 04:00:05 +0000 2016,749815017156018200,749815017156018176,fox news psychic reading: temporarily banning non-u.s. muslims. https://t.co/SbXYwBXLmJ,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,749348164700778500,749348164700778497,[object Object],0,0,false,false,false,en,
Mon Jul 04 03:00:05 +0000 2016,749799918135550000,749799918135549952,"mr. uber, can you take us to spaaace? https://t.co/lcUg1DEsJ7",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,749480305384239100,749480305384239104,[object Object],0,0,false,false,false,en,
Mon Jul 04 02:00:05 +0000 2016,749784817538068500,749784817538068480,"this week on #xbox: inside [m] launches, #thedivision [m] physically expands, and #halo 5 [t] updates: https://t.co/IkhmKiPfFh",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,749014727465009200,749014727465009153,[object Object],0,0,false,false,false,en,
Mon Jul 04 01:00:05 +0000 2016,749769716768632800,749769716768632836,andrea leadsom probably won't make britain the 'greatest country on earth' if she becomes pm https://t.co/PWBFvyWsUD,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,749526504678260700,749526504678260736,[object Object],0,0,false,false,false,en,
Mon Jul 04 00:00:06 +0000 2016,749754622219264000,749754622219264001,tumblr post indicates marijuana can reduce inflamation associated with alzheimer's https://t.co/5zni1fprzP,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,749235973125386200,749235973125386240,[object Object],0,0,false,false,false,en,
Sun Jul 03 23:00:04 +0000 2016,749739515556819000,749739515556818944,listen: @paulmasonnews &amp; @mrlanceprice dance-off jeremy corbyn's chances of winning an election https://t.co/7KJx8sWPCO,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,749149304196042800,749149304196042752,[object Object],0,0,false,false,false,en,
Sun Jul 03 05:00:05 +0000 2016,749467728264724500,749467728264724480,"querrey nice to meet you...

learn more about the man beyond the grave: https://t.co/I6OUExKuIN",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,749449344630206500,749449344630206464,[object Object],0,0,false,false,false,en,
Sun Jul 03 03:00:04 +0000 2016,749437526671228900,749437526671228931,factory activity growth: russian manufacturing sector physically expands https://t.co/utKv7FCOZj,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748986244378615800,748986244378615808,[object Object],0,0,false,false,false,en,
